,by,descendants,id,kids,score,time,title,type,url,text
42,peter_hansteen,3.0,37478755,[37482233],51,1694512113,p2k23 Hackathon Report: Chasing memory corruptions,story,https://undeadly.org/cgi?action=article;sid=20230912094727,
43,todsacerdoti,0.0,37485163,,27,1694542389,Bcachefs Merged into Linux-Next,story,https://www.phoronix.com/news/Bcachefs-In-Linux-Next,
44,johnkpaul,7.0,37485940,"[37487078, 37487318, 37488299]",25,1694544730,"Phenylephrine for colds and allergies don’t work, FDA panel says",story,https://www.cnn.com/2023/09/12/health/phenylephrine-tablets-ineffective-fda-panel-says/index.html,
45,morceauxdebois,43.0,37480331,"[37481883, 37481693, 37482003, 37483365, 37481716, 37481916, 37482198]",110,1694522835,QtWayland 6.6 Brings Robustness Through Compositor Handoffs,story,http://blog.davidedmundson.co.uk/blog/qt6_wayland_robustness/,
46,pcloadletter_,53.0,37479933,"[37487930, 37480391, 37480330, 37480279, 37480384, 37480380, 37481326, 37480407, 37480177, 37480978, 37480971, 37481220, 37481479, 37480509, 37481551, 37480566, 37481330, 37481205, 37480519, 37480878, 37481253, 37481267, 37480849, 37480119, 37480224, 37481170, 37480776, 37480742, 37480415, 37480469, 37481332, 37481032, 37479976]",44,1694521057,Ask HN: Has anyone here learned COBOL for fun?,story,,I’m just super interested to learn about this language that is effectively never used with the huge caveat that it still underpins some of the most critical financial and government systems.
47,RadixDLT,152.0,37479774,"[37481381, 37480214, 37480225, 37480261, 37480427, 37481149, 37482981, 37482162, 37480098, 37482708, 37486733, 37481252, 37481356, 37486174, 37482897, 37480317, 37480354, 37479980, 37480353, 37481605]",180,1694520214,Vitalik Buterin reveals X account hack was caused by SIM-swap attack,story,https://cointelegraph.com/news/vitalik-buterin-reveals-x-account-hack-was-caused-by-sim-swap-attack,
48,samizdis,0.0,37488037,,6,1694551628,Be more scared of humans than of AI,story,https://thebulletin.org/premium/2023-09/if-you-worry-about-humanity-you-should-be-more-scared-of-humans-than-of-ai/,
49,klelatti,1.0,37483652,[37486192],14,1694535816,"Happy 65th Birthday, Integrated Circuit",story,https://thechipletter.substack.com/p/happy-65th-birthday-integrated-circuit,
50,__vec__,11.0,37482248,"[37482667, 37488653, 37486034, 37482929, 37482249]",41,1694530546,The tide is shifting: 1.3B outperforms 7B Llama 2,story,https://arxiv.org/abs/2309.05463,
51,l2dy,51.0,37483288,"[37483653, 37489326, 37484170, 37484759, 37484658, 37488978, 37485714, 37483984, 37484088, 37484393, 37484917, 37483974, 37483760, 37484739, 37484354, 37485537, 37486388]",101,1694534457,Obsidian 1.4.10 Desktop (Public),story,https://obsidian.md/changelog/2023-09-11-desktop-v1.4.10/,
52,_benj,104.0,37473933,"[37479532, 37477551, 37479974, 37478144, 37478807, 37479087, 37479275, 37480873, 37485640, 37479743, 37478960, 37477602, 37477882, 37477566, 37478326, 37483718, 37478826, 37478018]",271,1694467521,The Power of Prolog,story,https://www.metalevel.at/prolog/facets,
53,harel,35.0,37453678,"[37486220, 37479460, 37481067, 37487387, 37480438, 37481548, 37482670]",122,1694331268,Amiga C Tutorial (2022),story,http://www.pjhutchison.org/tutorial/amiga_c.html,
54,drdee,40.0,37462539,"[37482275, 37484775, 37482468, 37487443, 37481864, 37487655, 37483713, 37484072]",28,1694402903,"Undying dread: A 400-year-old corpse, locked to its grave",story,https://www.nytimes.com/2023/09/05/science/archaeology-burial-vampires-revenants.html,
55,tate,117.0,37481166,"[37482247, 37487788, 37483196, 37488393, 37481576, 37486396, 37481684, 37485482, 37481677, 37481756, 37481807, 37484145, 37481984, 37482416, 37481855, 37481797, 37481786, 37482013, 37482154]",117,1694526331,The Relativity of Wrong (1989),story,https://hermiene.net/essays-trans/relativity_of_wrong.html,
56,washadjeffmad,4.0,37486691,"[37486868, 37487260]",16,1694547124,Twitter’s Rebranding Sale,story,https://hgpauction-4008550.hs-sites.com/bid-now-twitter-rebranding-auction-memorabilia-office-furniture-art-more?ecid=ACsprvud2yBybjB6-QPMVnoVfJoc5fl8TIxIPjVivJhrHAkxVBC5_5dbkuTIE-dG929Bq8QRDy25&utm_campaign=Twitter%202&utm_medium=email&_hsmi=273945038&_hsenc=p2ANqtz-9QpjcN_DIjNDgexi1oCbVMZ5mNyAbAZ43_aPXYStAq2KeorVErZPrzdjEOV08_pDZtZNx-AvrTprdTyRr4wi2qj8DHWg&utm_content=273945038,
57,gp,13.0,37483070,"[37489462, 37487363, 37485166, 37487265, 37483945, 37484607, 37483706]",39,1694533728,"Google Pays $10B a Year to Maintain Monopoly, US Says",story,https://www.bloomberg.com/news/articles/2023-09-12/google-pays-10-billion-a-year-to-maintain-monopoly-doj-says,
58,mtmail,62.0,37469811,"[37486796, 37486567, 37487331, 37486584, 37486754, 37487690, 37487632, 37487644, 37487266, 37486681]",34,1694450291,Parmesan makers add microchips to cheese wheels to foil counterfeiters,story,https://www.tomshardware.com/news/parmesan-makers-add-microchips-to-cheese-wheels-to-foil-counterfeiters,
59,rntn,1.0,37486738,[37487528],9,1694547281,Washington left with chip on shoulder after Huawei exposes export loophole lapse,story,https://www.theregister.com/2023/09/12/us_huawei_chip_sanctions/,
60,thunderbong,97.0,37483142,"[37484601, 37487872, 37485686, 37484557, 37484433, 37488284, 37484707, 37488551, 37484482, 37484561, 37487983, 37485213, 37485490, 37485137, 37484962, 37484515, 37485345]",91,1694534005,Oxford study proves heat pumps triumph over fossil fuels in the cold,story,https://www.nationalobserver.com/2023/09/11/news/oxford-study-proves-heat-pumps-triumph-over-fossil-fuels-cold,
61,nequo,62.0,37477205,"[37477847, 37477668, 37477544, 37478710, 37479884, 37477507, 37479725, 37477277, 37478120]",112,1694496705,Ask HN: How is Rust used in the Linux kernel today?,story,,"Rust support was added to the Linux kernel almost a year ago, in Linux 6.1. Are there examples of Rust being used in the kernel today?"
62,josephcsible,111.0,37482216,"[37483100, 37482282, 37482790, 37488720, 37483060, 37483017, 37482969, 37483018, 37483091, 37483914, 37483006, 37487179, 37482920, 37483216, 37486462, 37483012, 37483167, 37483009, 37483835, 37482810, 37482832, 37483185, 37482902, 37483042, 37482965, 37483403, 37483021, 37482887, 37482972, 37482889, 37483129, 37483008, 37483059, 37482891, 37482924, 37484019, 37482942, 37482741, 37484044, 37482874, 37482939, 37484191, 37482855, 37483513, 37483150, 37482953, 37482762, 37482933, 37482693, 37484526]",189,1694530396,Ask HN: Why does Google rank the real Python documentation below content farms?,story,,"Do a Google search for &quot;python endswith&quot;. Obviously, <a href=""https:&#x2F;&#x2F;docs.python.org&#x2F;3&#x2F;library&#x2F;stdtypes.html#str.endswith"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;docs.python.org&#x2F;3&#x2F;library&#x2F;stdtypes.html#str.endswith</a> is the correct best hit for that term. Why does Google rank that page below all of the well-known low-quality content farms like GeeksforGeeks, W3Schools, and Tutorialspoint?"
63,mfiguiere,25.0,37475577,"[37478516, 37478904, 37479877, 37479575, 37479669, 37479303, 37486627]",64,1694478969,JEP 454: Foreign Function and Memory API,story,https://openjdk.org/jeps/454,
64,Tomte,44.0,37481872,"[37484057, 37488129, 37483454, 37485949, 37484038, 37483601, 37483660]",167,1694528927,The New Godot Development Fund,story,https://godotengine.org/article/godot-developer-fund/,
65,sp332,135.0,37486431,"[37487787, 37487744, 37487246, 37487422, 37487284, 37487272, 37488316, 37488150, 37487709, 37487361, 37487647, 37487833, 37487842, 37488049, 37487304, 37487686, 37487572, 37487328]",134,1694546314,The Death of Unity,story,https://www.gamedeveloper.com/business/the-death-of-unity,
66,Kabonga,9.0,37485890,"[37486684, 37486703, 37487594]",28,1694544614,OpenAI Aquires the Domain Chatgpt.com,story,https://twitter.com/RickLatona/status/1701369124314665350,
67,zdw,19.0,37476588,"[37476857, 37482102, 37477323, 37479565, 37478064, 37478452]",138,1694487904,Hacking the Book8088 for better accuracy,story,https://martypc.blogspot.com/2023/09/hacking-book8088-for-better-accuracy.html,
68,jseliger,6.0,37487339,"[37488354, 37488248, 37488045]",10,1694549138,Why the school choice movement is finally scoring breakthrough wins,story,https://www.vox.com/politics/23689496/school-choice-education-savings-accounts-american-federation-children,
69,ohjeez,6.0,37482423,"[37482499, 37485435, 37482865]",26,1694531246,OpenAI confirms that AI writing detectors don’t work,story,https://arstechnica.com/information-technology/2023/09/openai-admits-that-ai-writing-detectors-dont-work/,
70,popcalc,178.0,37469857,"[37470419, 37470412, 37470409, 37470497, 37471721, 37471026, 37471685, 37470498, 37470838, 37470620, 37470521, 37477788, 37470447, 37470420, 37470701, 37472500, 37470576, 37470598, 37471720, 37470573, 37471350, 37471181, 37470424, 37471012, 37470734, 37470514, 37470466, 37470578, 37470936, 37471016, 37471796, 37473155, 37470589, 37470596, 37470691, 37471428, 37471999, 37470680, 37470439, 37471750, 37470516, 37470999, 37470689, 37470604, 37471208, 37472496, 37470549, 37470522]",115,1694450466,You Don't Need UUID,story,https://henvic.dev/posts/uuid/,
71,mouzogu,79.0,37482646,"[37489454, 37483120, 37483024, 37483116, 37484203, 37483056, 37483101, 37483115, 37487674, 37482984, 37483038, 37483204, 37483631, 37483399, 37486466, 37483664, 37483272, 37483997, 37484318, 37483547, 37483708, 37484040, 37484429, 37485520, 37483293, 37483162, 37483506]",97,1694532107,WTF Happened in 1971?,story,https://wtfhappenedin1971.com/,
72,rntn,4.0,37483522,"[37484452, 37483726, 37485847]",18,1694535282,Pulitzer Prize winning author Michael Chabon and others sue OpenAI,story,https://www.theregister.com/2023/09/12/openai_copyright_lawsuits/,
73,posco,114.0,37470285,"[37472840, 37472279, 37471276, 37476796, 37470286, 37476116, 37472852, 37473480, 37472767, 37475869, 37475181, 37471109, 37478210, 37473067, 37470723, 37470881, 37472398, 37470605, 37472266, 37475760, 37473783, 37474158, 37473440]",337,1694452206,Calculate the difference and intersection of any two regexes,story,http://phylactery.org/antimirov/,
74,henrysg,13.0,37481424,"[37486121, 37482799, 37482394, 37482602, 37484132, 37484661, 37484757, 37482886]",35,1694527261,How to run a competitive AI startup fundraise in 2023,story,https://context.ai/post/how-to-run-a-competitive-ai-startup-fundraise-in-2023,
75,zdw,41.0,37477294,"[37477633, 37478157, 37478542, 37478310, 37477593, 37477574]",78,1694497840,I2c-USB-hub: An i2C Controllable USB 2.0 Hub,story,https://github.com/JimHeaney/i2c-usb-hub,
76,paulpauper,6.0,37484199,"[37486473, 37488933, 37486031, 37488825]",13,1694537844,Fat Cells Never Disappear – Making Future Weight Gain More Likely,story,https://www.discovermagazine.com/health/your-fat-cells-never-disappear-making-future-weight-gain-more-likely,
77,astlouis44,6.0,37486054,"[37486967, 37489012, 37487670, 37488210, 37487839]",27,1694545046,"AAA games are coming to iPhone 15 Pro, powered by the new A17 Pro chip",story,https://www.engadget.com/assassins-creed-mirage-death-stranding-and-resident-evil-village-are-coming-to-iphone-15-pro-183325896.html,
78,isbn,167.0,37466027,"[37466766, 37466349, 37467737, 37468008, 37466671, 37466569, 37467815, 37468978, 37468968, 37473674, 37467825, 37466345, 37478854, 37479380, 37468068, 37467357, 37476571, 37468529, 37468282, 37467214, 37469036, 37472630, 37473337, 37466028, 37470959, 37468093, 37466546, 37468407, 37467418, 37467577, 37469821, 37467669, 37470373, 37469467, 37466414]",397,1694433988,The Project Gutenberg Open Audiobook Collection,story,https://marhamilresearch4.blob.core.windows.net/gutenberg-public/Website/index.html,
79,tshell,22.0,37482403,"[37489387, 37488730, 37484671, 37485059, 37482900, 37483250, 37484231, 37482729, 37483627, 37482550, 37484273]",22,1694531147,America Gave Up on the Best Home Technology There Is,story,https://www.theatlantic.com/technology/archive/2023/09/landlines-comeback-home-phones/675280/,
80,onemoresoop,2.0,37482890,[37484953],15,1694533080,Google accused of abuse of power over search monopoly,story,https://www.bbc.co.uk/news/live/business-66782668,
81,raytopia,26.0,37482746,"[37489325, 37484436, 37483096, 37484743, 37483802, 37486387, 37482988, 37484176, 37484052, 37486859, 37484549, 37483944, 37484224, 37484431, 37484410, 37485286, 37484747, 37484573, 37485341, 37484746, 37483084]",29,1694532522,Ask HN: Favorite Game Engine?,story,,"Given Unity&#x27;s recent announcement what&#x27;s your favorite engine&#x2F;framework to work in&#x2F;with and why? It can be one you made, niche, or super popular.<p>My favorite is Panda3D [0] because I can use it from Python and C++ and that it lets you code your game how you want while being batteries included at the same time. It was used for some of Disney&#x27;s MMOs and themepark rides too so it&#x27;s production ready. Overall it&#x27;s a lot of fun to work in and I&#x27;m also always discovering cool new features like the very good async support it has."
82,hassanahmad,8.0,37479515,"[37480040, 37480834, 37481459, 37480370]",45,1694518584,Dutch groups sue Google over alleged privacy violations,story,https://www.reuters.com/technology/dutch-groups-sue-google-over-alleged-privacy-violations-2023-09-12/,
83,haunter,154.0,37479552,"[37486649, 37487248, 37480112, 37486755, 37489365, 37480188, 37487311, 37486819, 37487381, 37488929, 37480423, 37487087, 37480603, 37487202, 37480241, 37487033, 37486880, 37486977, 37487214, 37486944, 37480782, 37483941, 37479971]",68,1694518882,Steam turns 20 today: “We had to try a lot of different things over the years”,story,https://www.rockpapershotgun.com/steam-turns-20-today-weve-had-to-try-a-lot-of-different-things-over-the-years,
84,antimatter15,58.0,37470611,"[37473619, 37473228, 37472737, 37475037, 37472513, 37479542, 37473134, 37476061, 37473584, 37475795, 37476253, 37473744, 37473928, 37475330, 37472889, 37472679, 37475280, 37476226, 37474223, 37474395, 37478862]",298,1694453510,Show HN: Real-Time 3D Gaussian Splatting in WebGL,story,https://antimatter15.com/splat/,
85,gslin,62.0,37474601,"[37478739, 37477728, 37478068, 37480395, 37480884, 37481565, 37476669, 37476462, 37476959]",159,1694471617,OpenSSL 1.1.1 End of Life,story,https://www.openssl.org/blog/blog/2023/09/11/eol-111/,
86,smcf,43.0,37476281,"[37477825, 37477665, 37477942, 37478016, 37479013, 37477557]",117,1694484751,Arxiv.org is experiencing a DDoS attack,story,https://blog.arxiv.org/2023/09/11/arxiv-org-is-experiencing-a-ddos-attack/,
87,bundie,3.0,37487820,"[37488398, 37488759]",30,1694550843,"“Dear Discord, how on Earth is ”GTK“ a bad word? GTK is a GUI toolkit ”",story,https://twitter.com/awesomekling/status/1701614289566720216,
88,leotravis10,24.0,37487133,"[37488196, 37487907, 37489465, 37488910, 37488385, 37488311, 37488092, 37488528, 37488112]",39,1694548513,Judge in US/Google trial didn’t know if Firefox is a browser or search engine,story,https://arstechnica.com/tech-policy/2023/09/judge-in-us-v-google-trial-didnt-know-if-firefox-is-a-browser-or-search-engine/,
89,Brajeshwar,3.0,37484123,"[37484342, 37485152, 37486570]",15,1694537558,"Air Force satisfied with SpaceX, not concerned about its growing dominance",story,https://spacenews.com/air-force-satisfied-with-spacex-services-not-concerned-about-its-growing-dominance/,
90,up6w6,13.0,37481827,"[37487116, 37481894, 37481902, 37484032, 37482342]",21,1694528767,"Intel makes Thunderbolt 5 official, promising speeds of up to 120Gbps",story,https://www.theverge.com/2023/9/12/23869802/intel-thunderbolt-5-launch-specs,
91,gggggs,20.0,37453705,"[37479183, 37478775, 37479841, 37480980, 37478761]",65,1694331684,10th Rule of Programming (2003),story,https://philip.greenspun.com/bboard/q-and-a-fetch-msg?msg_id=000tgU,
92,hasheddan,0.0,37479534,,5,1694518754,Lightwave Fabrics: Optical Circuit Switching for Datacenter and ML Systems,story,https://dl.acm.org/doi/10.1145/3603269.3604836,
93,Tomte,19.0,37479157,"[37480622, 37483200, 37483287]",37,1694515835,The Stoics were right – emotional control is good for the soul,story,https://psyche.co/ideas/the-stoics-were-right-emotional-control-is-good-for-the-soul,
94,ryzvonusef,4.0,37482831,"[37483228, 37483163]",9,1694532876,Space SpaceX’s near monopoly on rocket launches is a ‘huge concern’ Lazard warns,story,https://www.cnbc.com/2023/09/12/spacex-near-rocket-market-monopoly-is-huge-concern-lazard-banker.html,
95,toomuchtodo,2.0,37486416,"[37486425, 37486469]",7,1694546270,‘Cryptoqueen’ Sidekick Gets 20 Years for $4B Ponzi,story,https://www.bloomberg.com/news/articles/2023-09-12/-cryptoqueen-sidekick-gets-20-years-in-4-billion-ponzi-scheme,
96,wazbug,13.0,37480795,"[37488870, 37482077, 37481430, 37482219, 37482649]",28,1694524942,Therac-25,story,https://en.wikipedia.org/wiki/Therac-25,
97,dingi,0.0,37482666,,11,1694532211,Java plan would support GPUs and other foreign programming models,story,https://www.infoworld.com/article/3706452/java-plan-would-support-gpus-and-other-foreign-programming-models.html,
98,perihelions,1.0,37484513,[37488642],8,1694539337,Thousands missing and feared dead after floods submerge eastern Libya,story,https://www.washingtonpost.com/world/2023/09/12/libya-storm-daniel-derna-flooding/,
99,amalinovic,99.0,37479323,"[37481799, 37480207, 37479792, 37480817, 37479722, 37481165, 37480067, 37479520, 37479366, 37481496, 37481389, 37479382]",146,1694517161,Phoenix 1.7 for Elixir: Edit a Form in a Modal,story,https://blog.appsignal.com/2023/09/12/phoenix-1-7-for-elixir-edit-a-form-in-a-modal.html,
